code,lago,boa,prof,data,Alfa_car,bb_Car,g_car,Peri,Fuco,Diadi,Diatoxanthin,Dinox,Allo,Lute,Neox,Violax,Echi,Zeax,4-ketomyxol,Aphanizophyll,Oscillax,Myxo,Myxo_1,Myxodeg,Myxo_deg_1,Myxol_2,car_cyano,cantha_deg,Canta,car21.00,car22.7,car23.00,car24.8,car35.5,car_447nm,Chla,Chla0,Chla1,ChlaDv,Chlide_a,Phph_a1,Phph_a2,Chlc2,Phide_a1,Phide_a2,Phide_a3,Phide_a3.1,Chl_b,Chl_tot,Phph_a,Phpb-a,Grazing,diato,cripto,chloro,ciano,unknown,Diato_2,Cripto_2,Chloro_2,Ciano_2,noAssignation
20200109_Sup,m,plz,s,01/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200116_Sup,m,plz,s,01/16/2020,0.02,0.04,0.03,0.37,0.74,0.03,0.03,0,0.27,0.14,0,0,0.07,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0.08,0,0,0.02,0.02,1.31,0.01,0.01,0.01,0.02,0.01,0,0.45,0,0.01,0.01,0.01,0.02,1.87,0.02,0.01,0.01,61.32,0,10.75,8.88,9.4,0.8,0,0.14,0.12,0.17
20200130_Sup,m,plz,s,01/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200206_Sup,m,plz,s,02/06/2020,0.03,0.05,0.03,0,0.87,0.03,0.03,0,0.24,0.14,0,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0,0,0,0,1.4,0.01,0.1,0.02,0.08,0.03,0.01,0.5,0,0.01,0.01,0.01,0.02,2.2,0.04,0.03,0.02,66.01,0,10.15,9.8,11.03,0.92,0,0.14,0.14,0.15
20200218_Sup,m,plz,s,02/18/2020,0.03,0.06,0.04,0,0.98,0.03,0.03,0,0.27,0.15,0,0,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0.07,0.13,0,0,0.02,0,2.03,0.02,0.18,0.02,0.04,0.02,0.02,0.65,0,0.01,0.11,0,0.04,3.14,0.04,0.12,0.06,51.35,0,7.62,6.83,9.49,1.04,0,0.15,0.14,0.22
20200221_Sup,m,plz,s,02/21/2020,0.04,0.08,0.05,0,1.27,0.06,0.05,0,0.4,0.21,0,0,0.1,0.09,0,0,0,0,0,0,0,0,0,0,0,0.09,0.23,0.05,0,0.03,0,3.04,0.02,0.32,0.03,0.2,0.03,0.02,0.94,0,0.01,0.08,0,0.06,4.74,0.05,0.09,0.03,45.32,0,6.78,6.4,10.34,1.38,0,0.21,0.19,0.39
20200304_Sup,m,plz,s,03/04/2020,0.05,0.11,0.04,0,2.11,0.04,0.04,0,0.29,0.21,0,0,0.1,0.12,0,0,0,0,0,0,0,0,0,0,0,0.13,0.45,0.05,0,0,0,2.57,0.02,0.08,0.02,0.66,0.05,0,0.92,0,0.02,0.13,0.01,0.05,4.55,0.05,0.15,0.06,85.1,0,8.33,8.42,22.49,2.19,0,0.21,0.22,0.62
20200310_Sup,m,plz,s,03/10/2020,0.04,0.11,0.05,0,1.33,0.05,0.05,0,0.41,0.22,0,0,0.1,0.13,0,0,0,0,0,0,0,0,0,0,0,0.14,0.55,0.06,0,0.03,0.04,3.14,0.02,0.18,0.04,0.44,0.06,0.01,1.19,0,0.03,0.31,0,0.1,5.52,0.07,0.34,0.11,45.41,0,7.1,7.23,21.99,1.43,0,0.22,0.23,0.82
20200407_Sup,m,plz,s,04/07/2020,0.02,0.04,0.02,0.25,0.43,0,0.03,0,0.18,0.14,0,0.03,0.07,0.08,0,0,0,0,0,0,0,0,0,0,0,0.03,0.06,0.02,0,0.02,0,0.67,0,0.08,0,0.07,0.01,0,0.23,0,0,0.01,0,0.08,1.16,0.01,0.01,0.01,67.49,0,25.41,22.37,13.28,0.45,0,0.17,0.15,0.13
20200423_Sup,m,plz,s,04/23/2020,0.04,0.08,0.04,0,2.8,0.04,0.04,0,0.28,0.22,0,0.17,0.1,0.12,0,0,0,0,0,0,0,0,0,0,0,0.18,0.51,0.11,0,0.03,0,2.97,0.01,0.82,0.02,0.4,0.01,0.01,1.55,0,0,0.01,0,0.23,6.03,0.02,0.02,0.01,96.85,0,13.13,7.48,23.36,2.88,0,0.39,0.22,0.83
20200429_Sup,m,plz,s,04/29/2020,0.05,0.09,0.04,0,3.31,0.04,0.04,0,0.29,0.24,0,0.13,0.1,0.13,0,0,0,0,0,0,0,0,0,0,0,0.2,0.63,0.06,0.05,0.03,0,3.13,0.01,0.5,0.04,1.03,0.02,0.01,1.98,0,0.02,0.03,0,0.19,6.96,0.03,0.05,0.02,108.37,0,11.99,7.49,26.45,3.39,0,0.38,0.23,0.97
20200506_Sup,m,plz,s,05/06/2020,0.06,0.12,0.05,0,2.99,0.05,0.05,0,0.35,0.3,0,0.12,0.13,0.18,0,0,0,0,0,0.03,0,0,0,0,0,0.17,0.78,0.12,0.06,0.04,0,2.67,0,0.17,0.03,1.68,0.01,0.01,1.77,0,0.02,0.06,0.02,0.19,6.63,0.02,0.07,0.03,115.51,0,15.73,12.49,35.61,3.09,0,0.42,0.33,1.18
20200514_Sup,m,plz,s,05/14/2020,0.05,0.07,0.05,0.52,0.5,0.04,0.04,0,0.35,0.29,0,0.05,0.1,0.15,0,0,0,0,0,0,0,0,0,0,0,0.04,0.11,0.03,0,0.04,0,1.6,0,0.02,0.02,0.14,0.01,0,0.45,0,0.01,0.01,0,0.09,2.35,0.01,0.02,0.01,36.84,0,21.73,15.67,9.26,0.59,0,0.35,0.25,0.22
20200520_Sup,m,plz,s,05/20/2020,0.05,0.08,0.06,0.63,0.75,0.05,0.06,0,0.5,0.32,0,0.1,0.11,0.21,0,0,0,0,0,0,0,0,0,0,0,0.07,0.19,0.04,0,0.04,0,2.65,0.01,0.06,0.04,0.12,0.01,0,0.79,0,0.02,0.01,0.01,0.11,3.83,0.01,0.03,0.01,32.36,0,15.83,11.87,9.82,0.86,0,0.42,0.31,0.34
20200527_Sup,m,plz,s,05/27/2020,0.06,0.1,0.05,0.61,0.77,0.05,0.05,0,0.45,0.35,0,0.15,0.11,0.22,0,0,0,0,0,0,0,0,0,0,0,0.08,0.23,0.05,0,0.05,0,2.25,0,0.02,0.02,0.18,0.01,0,0.65,0,0.01,0.01,0,0.15,3.29,0.01,0.01,0.01,38.5,0,22.51,14.71,13.85,0.86,0,0.51,0.33,0.41
20200603_Sup,m,plz,s,06/03/2020,0.03,0.03,0.03,0.38,0.45,0.03,0.03,0,0.22,0.15,0.02,0.06,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0.03,0.08,0.02,0,0.02,0,1.05,0,0.05,0.01,0,0.01,0,0.29,0.03,0,0,0,0.05,1.5,0.01,0.04,0.04,48.53,0,21.66,12.52,10.55,0.51,0,0.23,0.13,0.16
20200610_Sup,m,plz,s,06/10/2020,0.04,0.08,0.05,0.57,1.08,0.05,0.05,0,0.44,0.24,0.05,0.09,0.1,0.14,0,0,0,0,0,0,0,0,0,0,0,0.07,0.15,0.04,0,0.03,0.04,2.6,0.01,0.09,0.01,0.05,0.02,0.01,0.91,0.13,0.05,0.01,0.06,0.16,4.11,0.03,0.18,0.07,45.12,0,14.47,9.37,8.28,1.17,0,0.38,0.24,0.33
20200616_Sup,m,plz,s,06/16/2020,0.07,0.12,0.06,0.93,1.48,0.05,0.05,0,0.45,0.3,0.05,0.16,0.11,0.31,0,0,0,0,0,0,0,0,0,0,0,0.11,0.26,0.05,0,0.05,0.05,4.17,0.02,0.27,0.03,0.11,0.04,0.01,1.27,0.72,0.07,0.02,0.08,0.23,7.03,0.05,0.82,0.19,38.08,0,12.16,10.16,8.9,1.59,0,0.51,0.42,0.51
20200623_Sup,m,plz,s,06/23/2020,0.1,0.2,0.05,0.94,2.19,0.05,0.05,0,0.4,0.32,0.06,0.17,0.14,0.24,0,0,0,0,0,0,0,0,0,0,0,0.16,0.34,0.08,0,0.05,0.06,3.87,0.01,0.18,0.02,0.16,0.03,0.01,1.39,0.56,0.07,0.05,0.06,0.14,6.54,0.04,0.67,0.17,59.43,0,14.19,9.78,13.08,2.3,0,0.55,0.38,0.69
20200630_Sup,m,plz,s,06/30/2020,0.09,0.18,0.05,1,1.58,0.05,0.05,0,0.39,0.3,0.06,0.1,0.14,0.21,0,0,0,0,0,0.01,0,0,0,0,0,0.11,0.39,0.08,0.05,0.05,0.06,3.16,0.01,0.07,0.02,0.05,0.03,0.01,1.1,0.18,0.03,0.02,0.04,0.14,4.87,0.05,0.24,0.08,53.35,0,14.5,11.23,15.82,1.68,0,0.46,0.35,0.73
20200721_Sup,m,plz,s,07/21/2020,0.08,0.12,0.07,0,1.01,0,0,0,0.54,0.39,0,0.08,0.21,0.34,0,0,0,0,0,0,0,0,0,0,0,0.1,0.27,0.07,0,0.07,0.08,2.38,0,0.1,0.03,0.14,0.01,0.01,0.42,0,0,0,0,0.09,3.18,0.02,0,0,42.22,0,19.57,23.13,15.72,3.08,0,0.94,1.08,1.4
20200805_Sup,m,plz,s,08/05/2020,0.15,0.23,0.12,0,1.75,0,0,0,0.94,0.65,0,0.13,0.36,0.58,0,0,0,0,0,0,0,0,0,0,0,0.15,0.41,0,0,0.13,0.14,5.12,0,0.14,0.07,0.53,0.02,0.01,1.12,0,0,0,0,0.15,7.16,0.03,0,0,34.2,0,15.17,18.38,11.04,3.45,0,1.56,1.8,1.52
20200824_Sup,m,plz,s,08/24/2020,0.17,0.29,0.12,0,1.29,0,0.14,0,0.87,0.65,0,0.15,0.36,0.77,0,0,0,0,0,0,0,0,0,0,0,0.12,0.23,0,0,0.15,0.12,3.41,0,0.03,0.06,0.48,0,0,0.29,0,0,0,0,0.06,4.33,0,0,0,41.83,0,23.34,32.96,10.29,3.03,0,1.6,2.08,1.18
20200831_Sup,m,plz,s,08/31/2020,0.18,0.26,0.14,0,1.42,0,0,0,1.04,0.79,0,0.16,0.43,0.67,0,0,0,0,0,0,0,0,0,0,0,0.14,0.18,0,0,0.16,0.15,2.91,0,0.02,0.04,0.86,0,-0.01,0.22,0,0,0,0,0.04,4.1,0,0,0,48.65,0,32.52,37.78,10.97,3.02,0,1.87,2.53,1.31
BoaPlz_20200914_Sup,m,plz,s,09/14/2020,0.1,0.23,0.08,0,0.8,0,0.09,0,0.59,0.51,0,0,0.27,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.09,0.08,1.76,0,0,0,0,0,0,0.11,0,0,0,0,0.07,1.93,0,0,0,50.52,0,29.07,42.76,4.64,1.71,0,1,1.43,0.42
20210310_Sup,m,plz,s,03/10/2021,0,0.03,0,0,0.42,0.03,0,0.04,0.28,0.2,0,0.04,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,1.06,0,0,0,0.04,0,0,0.24,0,0,0,0,0.26,1.62,0,0,0,42.83,3.78,22.94,12.79,0,0.84,0.04,0.28,0.26,0.03
20210324_Sup,m,plz,s,03/24/2021,0,0.03,0,0,0.4,0.04,0,0.04,0.31,0.19,0,0.05,0.08,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0.04,0,0,0.23,0,0,0,0,0.16,1.42,0,0.01,0.01,45.42,4.23,24.51,15.41,0,1.06,0.04,0.51,0.32,0
20210414_Sup,m,plz,s,04/14/2021,0.04,0.08,0.04,0.4,0.58,0,0,0,0.34,0.24,0,0.05,0.12,0.2,0,0,0,0,0,0,0,0,0,0,0,0.04,0.07,0,0,0,0,1.27,0.03,0,0,0.01,0.02,0,0.2,0,0.01,0.01,0,0.09,1.65,0.02,0.02,0.02,46.14,0,22.82,25.13,8.97,1.32,0,0.58,0.61,0.25
20210427_Sup,m,plz,s,04/27/2021,0.04,0.08,0.04,0,0.45,0,0,0,0.28,0,0,0.05,0.11,0.17,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,1.69,0.06,0,0.01,0.01,0.01,0,0.11,0,0,0,0,0.2,2.11,0.01,0,0,26.81,0,2.95,16.46,5.88,1.48,0,0.11,0.59,0.34
20210513_Sup,m,plz,s,05/13/2021,0.04,0.09,0.04,0.61,1.47,0,0,0,0.35,0.25,0,0.07,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0,0,0,0,3.83,0.73,0,0.03,0.02,0.03,0.01,0.92,0,0.01,0.03,0,0.27,5.86,0.04,0.03,0.01,38.47,0,8.34,3.22,6.63,3.16,0,0.67,0.35,0.6
20210521_Sup,m,plz,s,05/21/2021,0.05,0.12,0.07,0.87,3,0,0,0,0.53,0.33,0,0.15,0.14,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,3.66,0.94,0,0.08,1.11,0.03,0.01,2.39,0,0.01,0.08,0,0.1,8.41,0.04,0.09,0.03,81.99,0,12.89,6.63,5.38,5.13,0,0.81,0.44,0.91
20210623_Sup,m,plz,s,06/23/2021,0.04,0.07,0.05,0.5,0.75,0,0,0,0.37,0.25,0,0.05,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,1.24,0.05,0,0.01,0.15,0,0,0.47,0,0.02,0.01,0,0.05,2,0.01,0.03,0.02,60.3,0,24.15,19.39,4.59,1.57,0,0.58,0.47,0.19
20210811_Sup,m,plz,s,08/11/2021,0.09,0.2,0.07,0.88,1.25,0,0,0,0.53,0.43,0,0.13,0.2,0.32,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2.18,0.02,0,0.02,1.17,0.01,0.01,0.74,0,0,0.03,0,0,4.17,0.02,0.03,0.01,57.05,0,25.59,23.75,4.73,2.46,0,1.02,0.78,0.43
20210826_Sup,m,plz,s,08/26/2021,0.04,0.09,0.04,0.4,0.43,0,0,0,0.27,0.24,0,0.05,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0.06,0.08,0,0,0,0.04,0.72,0,0.03,0.01,0.24,0,0,0.15,0,0,0,0,0.05,1.21,0,0.01,0.01,59.47,0,40.62,40.34,18.67,1.22,0,0.59,0.62,0.41
20210914_Sup,m,plz,s,09/14/2021,0.05,0.1,0.04,0.42,0.46,0,0.05,0,0.34,0.25,0,0.05,0.15,0.24,0,0,0,0,0,0,0,0,0,0,0,0.06,0.07,0,0,0,0.04,1.17,0,0.03,0.01,0.1,0,0,0.25,0,0,0,0,0.03,1.58,0,0,0,43.61,0,26.1,32.88,10.65,1.1,0,0.61,0.79,0.37
20211013_Sup,m,plz,s,10/13/2021,0.05,0.11,0.06,0.53,1,0.05,0.04,0,0.39,0.23,0,0.07,0.13,0.22,0,0,0,0,0,0,0,0,0,0,0,0.04,0.22,0,0,0,0.04,1.98,0,0.07,0.02,0.61,0.02,0.01,0.77,0,0.01,0.02,0,0.06,3.56,0.03,0.03,0.01,55.39,0,15.36,17.2,13.17,2.72,0,0.69,0.69,0.57
20211112_Sup,m,plz,s,11/12/2021,0.04,0.08,0.05,0,0.87,0.04,0,0.05,0.37,0,0,0.05,0.1,0.08,0,0,0,0,0,0,0,0,0,0,0.05,0,0.19,0,0.03,0,0,2.12,0.01,0.05,0,0.32,0.03,0.02,0.57,0,0,0.01,0,0.01,3.14,0.05,0.01,0.01,43.28,2.29,2.34,11.24,8.82,1.93,0.09,0.11,0.49,0.38
20211215_Sup,m,plz,s,12/15/2021,0.05,0.08,0.04,0,1.09,0,0,0,0.31,0.22,0,0,0.11,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,1.83,0.01,0.04,0.01,0.45,0.06,0.03,0.43,0,0.01,0.02,0.01,0,2.9,0.09,0.03,0.02,59.57,0,12.25,10.62,12.44,2.34,0,0.45,0.39,0.49
20200721_Deep,m,plz,d,07/21/2020,0.08,0.12,0.07,0,2.08,0,0,0,0.57,0.39,0,0.08,0.21,0.32,0,0,0,0,0,0,0,0,0,0,0,0.15,0.5,0,0,0.08,0.08,5.02,0,0.18,0.08,0.24,0.05,0.01,1.73,0,0,0,0,0.12,7.43,0.06,0,0,41.41,0,9.44,10.62,12.99,3.08,0,0.94,1.08,1.4
20200805_Deep,m,plz,d,08/05/2020,0.15,0.21,0.12,0,1.7,0,0,0,0.88,0.65,0,0.13,0.36,0.5,0,0,0,0,0,0,0,0,0,0,0,0.14,0.3,0,0,0.13,0.12,4.87,0,0.15,0.08,0.47,0.02,0,1.16,0,0,0,0,0.12,6.87,0.02,0,0,34.91,0,16.04,17.59,9.06,3.45,0,1.56,1.8,1.52
20200824_Deep,m,plz,d,08/24/2020,0.15,0.24,0.12,0,1.47,0,0.14,0,0.85,0.65,0,0.15,0.36,0.59,0,0,0,0,0,0,0,0,0,0,0,0.14,0.15,0,0,0.14,0.12,3.85,0,0.07,0.04,0.32,0.03,0,0.38,0,0,0,0,0.07,4.76,0.03,0,0,41.81,0,20.86,24.78,7.57,3.03,0,1.6,2.08,1.18
20200831_Deep,m,plz,d,08/31/2020,0.21,0.35,0.14,0,1.61,0,0,0,1.03,0.76,0,0.15,0.43,0.99,0,0,0,0,0,0,0,0,0,0,0,0.15,0.19,0,0,0.18,0.17,4.36,0,0.03,0.07,1.46,0.02,0,0.25,0,0,0,0,0.08,6.28,0.02,0,0,36.84,0,21.05,32.71,7.8,3.02,0,1.87,2.53,1.31
BoaPlz_20200914_Deep,m,plz,d,09/14/2020,0.1,0.2,0.08,0,0.83,0,0,0,0.59,0.49,0,0,0.26,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.08,1.44,0,0,0,0.21,0.13,0,0.15,0.13,0,0,0,0.05,2.11,0.13,0.13,0.08,57.28,0,34.15,47.07,0,1.71,0,1,1.43,0.42
20210310_Deep,m,plz,d,03/10/2021,0,0.03,0,0,0.39,0,0,0,0.23,0,0,0.04,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0.01,0,0.11,0,0.01,0.01,0.03,0.06,0.69,0.01,0.01,0.03,81.8,0,8.51,25.65,0,0.84,0.04,0.28,0.26,0.03
20210324_Deep,m,plz,d,03/24/2021,0,0.03,0,0,0.62,0,0,0,0.3,0.21,0,0.06,0.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0.07,0.01,0,0.27,0,0.01,0.01,0,0.22,1.74,0.01,0.03,0.02,54.53,0,23.56,14.89,0,1.06,0.04,0.51,0.32,0
20210414_Deep,m,plz,d,04/14/2021,0.04,0.07,0.04,0,0.73,0,0,0,0.33,0.25,0,0.05,0.11,0.18,0,0,0,0,0,0,0,0,0,0,0,0.05,0.09,0,0,0,0,1.32,0.05,0,0,0.01,0.02,0,0.23,0,0.01,0.01,0,0.09,1.75,0.02,0.02,0.02,55.5,0,22.18,22.46,10.57,1.32,0,0.58,0.61,0.25
20210427_Deep,m,plz,d,04/27/2021,0.05,0.13,0.04,0,1.03,0,0,0,0.32,0,0,0.06,0.12,0.19,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0,0,0.05,0,3.32,0.14,0,0.01,0.02,0.03,0,0.28,0,0.02,0.01,0,0.41,4.23,0.03,0.02,0.01,31.04,0,1.94,9.52,5.62,1.48,0,0.11,0.59,0.34
20210513_Deep,m,plz,d,05/13/2021,0.04,0.1,0.05,0.52,1.68,0,0,0,0.35,0.25,0,0.09,0.11,0.12,0,0,0,0,0,0,0,0,0,0,0,0.14,0.21,0,0,0,0,4.37,0.59,0,0.02,0.04,0.04,0.01,1.04,0,0.01,0.02,0,0.24,6.38,0.05,0.03,0.01,38.55,0,7.96,5.29,7.98,3.16,0,0.67,0.35,0.6
20210521_Deep,m,plz,d,05/21/2021,0.05,0.13,0.05,0,2.07,0.06,0,0,0.4,0.25,0,0.09,0.11,0.09,0,0,0,0,0,0,0,0,0,0,0,0.26,0.46,0,0,0,0,3.83,1.38,0,0.05,1.52,0.03,0.05,1.9,0,0.05,0.13,0,0.13,9.07,0.08,0.18,0.05,55.63,0,8.89,5.25,18.72,5.13,0,0.81,0.44,0.91
20210623_Deep,m,plz,d,06/23/2021,0.04,0.07,0.04,0.51,0.82,0,0,0,0.33,0.23,0,0.06,0.12,0.11,0,0,0,0,0,0,0,0,0,0,0,0.06,0.07,0,0,0,0,1.16,0.05,0,0,0.07,0.02,0.01,0.32,0,0.02,0.02,0,0.05,1.72,0.03,0.04,0.04,70.58,0,24.51,19.73,11.17,1.57,0,0.58,0.47,0.19
20210811_Deep,m,plz,d,08/11/2021,0.08,0.18,0.07,0.76,1.14,0,0.07,0,0.49,0.38,0,0.08,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.11,0.15,0,0,0,0.07,2.45,0,0.06,0.02,0.55,0.02,0.01,0.74,0.01,0.01,0.02,0,0.06,3.97,0.03,0.04,0.02,49.47,0,18.83,10.65,10.62,2.46,0,1.02,0.78,0.43
20210826_Deep,m,plz,d,08/26/2021,0.06,0.11,0.04,0.5,0.74,0,0.05,0,0.31,0.24,0,0.05,0.14,0.19,0,0,0,0,0,0,0,0,0,0,0,0.07,0.13,0,0,0,0.04,1.36,0,0.06,0.01,0.73,0.03,0.01,0.61,0,0.01,0.03,0,0.07,2.93,0.04,0.04,0.03,58.45,0,21.88,24.41,14.45,1.22,0,0.59,0.62,0.41
20210914_Deep,m,plz,d,09/14/2021,0.05,0.12,0.04,0.45,0.54,0,0.05,0,0.33,0.25,0,0.05,0.15,0.25,0,0,0,0,0,0,0,0,0,0,0,0.06,0.09,0,0,0,0.05,1.42,0,0.03,0.01,0.16,0.01,0.01,0.34,0.01,0,0,0,0.05,2.04,0.01,0.01,0.01,41.4,0,21.53,28.6,10.61,1.1,0,0.61,0.79,0.37
20211013_Deep,m,plz,d,10/13/2021,0.06,0.13,0.06,0.53,1.51,0.06,0.06,0,0.43,0.28,0,0.1,0.16,0.2,0,0,0,0,0,0,0,0,0,0,0,0.06,0.16,0,0,0,0.05,2.39,0,0.09,0.01,0.53,0.04,0.04,0.85,0,0.01,0.03,0.01,0.06,4.06,0.08,0.05,0.02,67.94,0,16.15,14.78,8.95,2.72,0,0.69,0.69,0.57
20211112_Deep,m,plz,d,11/12/2021,0.04,0.08,0.04,0.46,0.94,0.04,0.04,0.04,0.31,0,0,0.06,0.11,0.09,0,0,0,0,0,0,0,0,0,0,0.05,0,0.16,0,0,0,0,2.03,0.01,0.04,0,0.34,0.03,0.03,0.47,0,0.01,0.01,0.01,0.01,3,0.06,0.02,0.01,50.06,2.07,2.76,12.51,7.66,1.93,0.09,0.11,0.49,0.38
20211215_Deep,m,plz,d,12/15/2021,0.04,0.09,0.05,0,1.25,0,0,0,0.34,0.23,0,0,0.12,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,2.24,0.01,0.06,0.02,0.53,0.07,0.04,0.57,0,0.01,0.03,0.01,0,3.6,0.11,0.04,0.02,55.65,0,10.05,8.75,11.73,2.34,0,0.45,0.39,0.49
